2.873393397555750184e+00 -2.586946142415149641e+00 -3.523104170462248330e+00 -2.586946142415150085e+00 4.731015494808268329e+00 2.758285805187148831e+00 -3.523104170462248330e+00 2.758285805187148831e+00 9.148934289746252446e+00
4.530756092427001391e+00 -4.594044094340627993e+00 -5.922007909099914258e+00 -4.594044094340627993e+00 1.588731547899994112e+01 7.864520989821791375e+00 -5.922007909099914258e+00 7.864520989821791375e+00 1.904258707735490574e+01
4.182499757684258412e+00 -4.143437291481075313e+00 -5.758696145229032837e+00 -4.143437291481077089e+00 1.774141473326048057e+01 8.399155099290352311e+00 -5.758696145229032837e+00 8.399155099290352311e+00 1.917170739783946232e+01
1.270427581343025025e+01 -5.984674010584888570e+00 -5.247817583874535785e+00 -5.984674010584888570e+00 2.998670033836713955e+01 4.320022702309430862e+00 -5.247817583874537561e+00 4.320022702309430862e+00 2.179224770964352942e+01
3.071286518070376559e+01 -5.541244628824355978e+00 -6.658000096441543114e-01 -5.541244628824355978e+00 3.211487732484944502e+01 2.074972530295795536e+00 -6.658000096441529791e-01 2.074972530295794648e+00 2.600722747501349730e+01
3.264273088295187364e+01 -7.446627495591215506e+00 -1.162527791759995210e-01 -7.446627495591215506e+00 3.800681315842985697e+01 -3.592129167938513667e+00 -1.162527791759995210e-01 -3.592129167938513667e+00 3.119681876311965141e+01
3.937840631693165250e+01 -7.795347890829083859e+00 2.424462311905373646e+00 -7.795347890829082083e+00 4.872162285741588761e+01 -6.839641120418201936e+00 2.424462311905375422e+00 -6.839641120418202824e+00 4.000633498266970633e+01
4.995135753103546961e+01 -9.693065936305806929e+00 7.486759820651688102e+00 -9.693065936305808705e+00 5.476642932365323446e+01 -9.643264216247771969e+00 7.486759820651688102e+00 -9.643264216247771969e+00 4.569342946796984251e+01
5.639579539484999771e+01 -1.439094992713110344e+01 8.333559193981436408e+00 -1.439094992713110344e+01 5.721693462426615895e+01 -9.926649266932193072e+00 8.333559193981436408e+00 -9.926649266932194848e+00 5.850376496563480799e+01
6.557080544910857611e+01 -1.318572543293394617e+01 1.164619767013529383e+01 -1.318572543293394617e+01 7.142448943650981619e+01 -8.691569085684582419e+00 1.164619767013529739e+01 -8.691569085684582419e+00 6.552073788511366104e+01
